unit_id,source_row,speaker,time,value,stance,strength,presence,attained,constrained,signed,korean_text,english_text
row102_claim03,102,국민의힘,54:15,Conformity: interpersonal,support,0.44744166435967125,0.47513827681541443,0.9708541631698608,0.029145851731300354,0.44744166435967125,한미 동맹에 대한 국민적 우려도 많습니다. 정부는 제대로 대응해야 합니다.,There is also a lot of public concern about the ROK-U.S. alliance. The government must respond properly.
row102_claim04,102,국민의힘,54:15,Security: societal,support,0.7361038249332467,0.7445122599601746,0.9943530559539795,0.005646939855068922,0.7361038249332467,우리 국민의 힘은 민생을 지키는 책임 있는 야당으로 이재명 정부의 안보와 민생을 위한 협조 요청에 적극 참여하겠습니다.,Our People Power Party will actively participate in the Lee Jae-myung administration’s request for cooperation for security and people’s livelihoods as a responsible opposition party that protects the livelihoods of the people.
row102_claim04,102,국민의힘,54:15,Universalism: concern,support,0.41233145307834446,0.4171052873134613,0.9942774176597595,0.0057225716300308704,0.41233145307834446,우리 국민의 힘은 민생을 지키는 책임 있는 야당으로 이재명 정부의 안보와 민생을 위한 협조 요청에 적극 참여하겠습니다.,Our People Power Party will actively participate in the Lee Jae-myung administration’s request for cooperation for security and people’s livelihoods as a responsible opposition party that protects the livelihoods of the people.
row102_claim04,102,국민의힘,54:15,Benevolence: dependability,support,0.27615018215057385,0.2792530655860901,0.9944443106651306,0.005555678158998489,0.27615018215057385,우리 국민의 힘은 민생을 지키는 책임 있는 야당으로 이재명 정부의 안보와 민생을 위한 협조 요청에 적극 참여하겠습니다.,Our People Power Party will actively participate in the Lee Jae-myung administration’s request for cooperation for security and people’s livelihoods as a responsible opposition party that protects the livelihoods of the people.
row102_claim04,102,국민의힘,54:15,Self-direction: action,support,0.20865821020838615,0.21115368604660034,0.9940908551216125,0.0059091467410326,0.20865821020838615,우리 국민의 힘은 민생을 지키는 책임 있는 야당으로 이재명 정부의 안보와 민생을 위한 협조 요청에 적극 참여하겠습니다.,Our People Power Party will actively participate in the Lee Jae-myung administration’s request for cooperation for security and people’s livelihoods as a responsible opposition party that protects the livelihoods of the people.
row102_claim06,102,국민의힘,54:15,Benevolence: dependability,support,0.296543521248151,0.30189159512519836,0.9911423921585083,0.008857605047523975,0.296543521248151,중앙 정부와 지방정부의 권한 위임을 정확하게 협의 이후에 국민적 합의를 이끌어내십시오.,"After consultation, accurately negotiate the delegation of authority between the central government and local governments, and then bring about a national consensus."
row102_claim06,102,국민의힘,54:15,Power: dominance,support,0.29391354204222786,0.30059921741485596,0.9888794422149658,0.011120602488517761,0.29391354204222786,중앙 정부와 지방정부의 권한 위임을 정확하게 협의 이후에 국민적 합의를 이끌어내십시오.,"After consultation, accurately negotiate the delegation of authority between the central government and local governments, and then bring about a national consensus."
row104_claim01,104,조국혁신당,55:10,Security: societal,support,0.523195823239127,0.5600049495697021,0.9671350121498108,0.0328650139272213,0.523195823239127,예 오늘 토론회에서 분명해진 것은 추경을 통한 내수 회복과 지방선거 전 정치 개혁을 해야 한다는 점입니다.,"Yes, what became clear in today’s debate was that we must restore domestic demand through a supplementary budget and carry out political reform before the local elections."
row104_claim02,104,조국혁신당,55:10,Universalism: concern,constraint,0.7251090675836327,0.7713897228240967,0.02999822050333023,0.970001757144928,-0.7251090675836327,자영업자들과 소상공인들은 더욱 어려워지고 저소득 취약계층 또한 힘든 상황이 지속되고 있습니다.,"Self-employed workers and small business owners are becoming even more difficult off, and low-income vulnerable groups are also continuing to face difficult conditions."
row104_claim02,104,조국혁신당,55:10,Benevolence: caring,constraint,0.21983252785226365,0.23566897213459015,0.03359893336892128,0.9664011001586914,-0.21983252785226365,자영업자들과 소상공인들은 더욱 어려워지고 저소득 취약계층 또한 힘든 상황이 지속되고 있습니다.,"Self-employed workers and small business owners are becoming even more difficult off, and low-income vulnerable groups are also continuing to face difficult conditions."
row104_claim03,104,조국혁신당,55:10,Benevolence: caring,support,0.47819114297665233,0.4852563440799713,0.9927201271057129,0.007279856596142054,0.47819114297665233,많은 국민께서는 위기를 함께 극복하고자 이미 차량 5부제에 동참하고 계십니다.,Many citizens are already participating in the vehicle five-day rotation system in order to overcome the crisis together.
row104_claim03,104,조국혁신당,55:10,Security: societal,support,0.43011537215038087,0.44000276923179626,0.9887644052505493,0.011235620826482773,0.43011537215038087,많은 국민께서는 위기를 함께 극복하고자 이미 차량 5부제에 동참하고 계십니다.,Many citizens are already participating in the vehicle five-day rotation system in order to overcome the crisis together.
row104_claim04,104,조국혁신당,55:10,Self-direction: action,support,0.5705439925719631,0.9279305338859558,0.8074281811714172,0.19257181882858276,0.5705439925719631,저도 오늘 지하철을 타고 이 자리에 왔습니다. 하지만 위기의 부담을 국민의 전략에게만 맡길 수는 없습니다.,I also came here today by subway. But we cannot leave the burden of the crisis only to the people’s strategy.
row104_claim05,104,조국혁신당,55:10,Stimulation,support,0.42446364173115425,0.44579431414604187,0.9760756492614746,0.023924335837364197,0.42446364173115425,이제는 정치권에서 적극적으로 답해야 한다고 생각합니다.,I think that now the political sphere should respond proactively.
row104_claim05,104,조국혁신당,55:10,Self-direction: action,support,0.22067919679431647,0.23296242952346802,0.9736368656158447,0.026363104581832886,0.22067919679431647,이제는 정치권에서 적극적으로 답해야 한다고 생각합니다.,I think that now the political sphere should respond proactively.
row104_claim06,104,조국혁신당,55:10,Self-direction: action,support,0.5506476359125072,0.6316774487495422,0.9358614087104797,0.06413860619068146,0.5506476359125072,"또한 작년에 이재명 대통령께서는 대구 지역을 방문해서 이렇게 말씀하셨습니다.
정부의 가장 중요한 과제인 지역 균형 발전은 지역을 위한 배려가 아니라 대한민국이 지속적으로 성장 발전하기 위한 어쩌면 생존하기 위한 마지막 탈출구이다.","Also, last year President Lee Jae-myung visited the Daegu region and said this:
Balanced regional development, which is the government’s most important task, is not consideration for the regions, but the last escape route for South Korea to continue growing and developing, and perhaps even to survive."
row104_claim06,104,조국혁신당,55:10,Stimulation,support,0.28211705356089367,0.31592121720314026,0.9464990496635437,0.05350092798471451,0.28211705356089367,"또한 작년에 이재명 대통령께서는 대구 지역을 방문해서 이렇게 말씀하셨습니다.
정부의 가장 중요한 과제인 지역 균형 발전은 지역을 위한 배려가 아니라 대한민국이 지속적으로 성장 발전하기 위한 어쩌면 생존하기 위한 마지막 탈출구이다.","Also, last year President Lee Jae-myung visited the Daegu region and said this:
Balanced regional development, which is the government’s most important task, is not consideration for the regions, but the last escape route for South Korea to continue growing and developing, and perhaps even to survive."
row104_claim07,104,조국혁신당,55:10,Stimulation,support,0.3634910938496307,0.37836870551109314,0.9803398251533508,0.019660232588648796,0.3634910938496307,저는 마지막 탈출구로 향하기 위해서는 정치 개혁이 시작이라고 생각합니다.,I think that political reform is the starting point in order to head toward the last escape route.
row104_claim07,104,조국혁신당,55:10,Self-direction: action,support,0.23649624617352683,0.24617132544517517,0.9803488850593567,0.019651103764772415,0.23649624617352683,저는 마지막 탈출구로 향하기 위해서는 정치 개혁이 시작이라고 생각합니다.,I think that political reform is the starting point in order to head toward the last escape route.
row104_claim08,104,조국혁신당,55:10,Self-direction: action,support,0.7028720480522518,0.7277544140815735,0.9829046726226807,0.017095280811190605,0.7028720480522518,민주당 적극적으로 결단해 주시길 바랍니다.,We urge the Democratic Party to make a decisive decision proactively.
row106_claim01,106,정의당,56:04,Security: societal,constraint,0.8861716900044359,0.945976972579956,0.03161034360527992,0.9683896899223328,-0.8861716900044359,트럼프가 일으킨 침략 전쟁이 한국의 노동자 서민에게 직격탄을 날리고 있습니다.,The aggressive war initiated by Trump is directly hitting Korean workers and ordinary people.
row106_claim02,106,정의당,56:04,Security: societal,constraint,0.9424197992153353,0.9879710078239441,0.02305288426578045,0.9769470691680908,-0.9424197992153353,유가 급등은 생필품 가격 상승으로 이어지고 고용을 위협하고 있습니다.,The surge in oil prices is leading to increases in the prices of basic necessities and is threatening employment.
row106_claim03,106,정의당,56:04,Security: societal,constraint,0.8228767586632673,0.9442896246910095,0.06428791582584381,0.9357120394706726,-0.8228767586632673,국민의 힘 일부 의원들이 매우 무책임하게 우리 청년들을 사지로 몰아넣는 파병 주장 이제 자중해야 합니다.,"Some lawmakers of the People Power Party are very irresponsibly insisting on dispatching troops, driving our young people into a deadly situation; they must now restrain themselves."
row106_claim03,106,정의당,56:04,Conformity: interpersonal,constraint,0.223185580963024,0.24755005538463593,0.04921121150255203,0.9507887959480286,-0.223185580963024,국민의 힘 일부 의원들이 매우 무책임하게 우리 청년들을 사지로 몰아넣는 파병 주장 이제 자중해야 합니다.,"Some lawmakers of the People Power Party are very irresponsibly insisting on dispatching troops, driving our young people into a deadly situation; they must now restrain themselves."
row106_claim04,106,정의당,56:04,Security: societal,constraint,0.5603146768006044,0.6722039580345154,0.08322571963071823,0.916774332523346,-0.5603146768006044,그리고 행정통합이 되면 다 좋아질 것처럼 이야기하지만 제왕적 단체장이 될 우려가 많다는 우려가 또 큽니다.,"And although they talk as if everything will get better if administrative integration is carried out, there is also great concern that there is a high risk of becoming an imperial-style local government head."
row106_claim05,106,정의당,56:04,Conformity: rules,support,0.3626065426176397,0.3771088719367981,0.9807717204093933,0.019228331744670868,0.3626065426176397,"권한 남용을 막고 제대로 된 지방의회를 지방 정치를 만들기 위해서 이번에 정치 개혁, 민주당과 국민의 힘에게 강력히 촉구합니다.","To prevent abuse of authority and to create proper local councils and local politics, I strongly urge the Democratic Party and the People Power Party to undertake political reform this time."
