unit_id,speaker,time,korean_text,english_text,x,y,cluster_id,cluster_label,max_active_strength,active_value_summary,top_signed_support,top_signed_constraint
row086_claim01,민주당,46:31,"예 말씀하신 중대선거구제 비례대표 확대, 연동형 선거구제 또 결선 투표제 뭐 하나하나에 다 장단점들이 있습니다만 기본적인 취지는 다양한 주민들의 참여 의사가 지방의회와 지방 행정에 함께 들어가야 된다는 취지 아니겠습니까?","Yes, the medium-sized district system, proportional representation expansion, the linked electoral system, and the runoff voting system—each of these has its own pros and cons, but the basic intent is not that the intention of various residents to participate should be included together in local councils and local administration?",-0.08781666849318309,-0.05755318720194726,3,자원투입 논쟁,0.2025560856893244,Universalism: Concern +0.20,Universalism: concern:0.203; Benevolence: caring:0.027; Universalism: tolerance:0.011; Conformity: interpersonal:0.002; Self-direction: thought:0.002,Face:-0.000; Achievement:-0.000; Security: societal:-0.000; Tradition:-0.000; Hedonism:-0.000
row086_claim03,민주당,46:31,더불어민주당은 지금 현재 국회에서 활동 중인 정개특위에 이 부분과 관련돼서 더 적극적으로 임하도록 하겠습니다.,"The Democratic Party of Korea will now, in the Political Reform Special Committee currently active in the National Assembly, take a more active approach regarding this matter.",-0.16661010691249456,0.7786949650883385,1,개혁실행 공감,0.9069897177535446,Self-direction: Action +0.91,Self-direction: action:0.907; Self-direction: thought:0.115; Stimulation:0.094; Power: dominance:0.009; Conformity: interpersonal:0.005,Face:-0.000; Security: personal:-0.000; Humility:-0.001; Hedonism:-0.001; Tradition:-0.001
row087_claim01,조국혁신당,47:05,네 그 관련해서 한 가지만 더 말씀드리겠습니다. 정치 개혁 없이 현재 상황에서 선거를 치르게 된다면은 위헌 문제가 발생할 수 있는 것이 있습니다.,"Yes, I will add just one more thing regarding that. If an election is held in the current situation without political reform, there is something that can give rise to a constitutional issue.",-0.7032930821823846,-0.29246385758716514,4,절차준수 강조,0.7953779360028923,Conformity: Rules +0.80,Conformity: rules:0.795; Security: societal:0.076; Universalism: concern:0.037; Self-direction: action:0.008; Power: dominance:0.007,Humility:-0.000; Hedonism:-0.000; Universalism: nature:-0.000; Face:-0.000; Benevolence: dependability:-0.000
row087_claim02,조국혁신당,47:05,만일 새롭게 출범하는 전남 광주 통합 특별시가 이대로 지방의회를 구성하면 기존 소선거구제를 통합 권역에 그대로 적용했을 때 심각한 인구 편차가 발생합니다.,"If the newly launched integrated special city of Jeonnam and Gwangju forms a local council as it is, then if the existing single-member district system is applied unchanged to the integrated area, serious population disparities will arise.",0.7260114680444998,-0.43058100346433836,3,자원투입 논쟁,0.7823129329542402,Universalism: Concern -0.78,Power: dominance:0.001; Self-direction: thought:0.000; Self-direction: action:0.000; Hedonism:-0.000; Humility:-0.000,Universalism: concern:0.782; Security: societal:0.012; Universalism: tolerance:0.006; Conformity: rules:0.003; Achievement:0.002
row087_claim05,조국혁신당,47:05,전남 광주 통합 특별시의 경우 3 내지 5인 중대 선거구제를 전면 도입하면 위헌 요소가 바로 해소되는데요.,"In the case of the integrated special city of Jeonnam and Gwangju, if a 3- to 5-member medium-district electoral system is fully introduced, the unconstitutional element would be immediately resolved.",-0.6381141855737658,-0.2988765699281849,4,절차준수 강조,0.7455096403960493,Conformity: Rules +0.75,Conformity: rules:0.746; Universalism: concern:0.009; Power: dominance:0.002; Security: societal:0.001; Self-direction: action:0.001,Humility:-0.000; Hedonism:-0.000; Benevolence: dependability:-0.000; Face:-0.000; Security: personal:-0.000
row088_claim01,민주당,48:04,"예 그 저는 이번 정개특위에서 가능하면 이 문제와 관련되어서는 결론을 내는 것이 적당하다고 생각합니다.
물론 헌재에서 결정을 받아볼 수도 있습니다만 또 그 전에 지금 제기되고 있는 여러 가지 인구 편차에 문제가 있다면 그건 사전적으로 함께 충분히 토론을 좀 해야 될 문제라고 생각하고요.","Yes, I think it would be appropriate for the Special Committee on Political Reform, if possible, to come to a conclusion on this issue.

Of course, we could also receive a decision from the Constitutional Court, but if there are various problems with the population deviation that are being raised now, then I think that is a matter that we should sufficiently discuss together in advance.",-0.16249998311323963,-0.09937539229608829,5,제도개선 실무,0.2534972805439893,Conformity: Rules +0.25,Conformity: rules:0.253; Self-direction: thought:0.036; Conformity: interpersonal:0.017; Self-direction: action:0.012; Universalism: concern:0.006,Universalism: nature:-0.000; Hedonism:-0.000; Humility:-0.000; Achievement:-0.000; Power: resources:-0.000
row089_claim01,조국혁신당,48:42,임종덕 의원님께 금방 우리 박상혁 의원님께서 국민의 힘에서도 지방 풀뿌리 민주주의 발전을 위해서 국민의 힘에도 적극적인 좀 이게 반응을 모습을 좀 요청을 하셨는데 이에 대한 국민의힘 입장이 어떠신지 좀 답변을 듣고 싶어,"Representative Lim Jong-deok, just now our Representative Park Sang-hyeok asked that the People Power Party also show some active response for the development of local grassroots democracy, and I would like to hear an answer on what the People Power Party’s position is on this.",-0.34681265537511363,0.4761894580482707,1,개혁실행 공감,0.5789190355481991,Self-direction: Action +0.58; Universalism: Concern +0.41,Self-direction: action:0.579; Universalism: concern:0.415; Benevolence: dependability:0.034; Power: dominance:0.023; Stimulation:0.016,Hedonism:-0.000; Security: personal:-0.000; Face:-0.000; Humility:-0.001; Tradition:-0.001
row090_claim02,국민의힘,49:03,문제는 절대 다수당인 더불어민주당을 잘 설득하면 될 것 같습니다.,"The problem seems that if we persuade the Democratic Party of Korea, the absolute majority party, well enough, it will work.",-0.4144229744372123,-0.4425101388314049,3,자원투입 논쟁,0.6643517868307773,Achievement +0.66,Achievement:0.664; Power: dominance:0.008; Face:0.006; Stimulation:0.005; Self-direction: thought:0.004,Security: personal:-0.000; Security: societal:-0.000; Universalism: nature:-0.000; Universalism: concern:-0.000; Power: resources:-0.000
row091_claim02,조국혁신당,49:47,만일 연동형을 도입하지 않고 지금처럼 병립형을 하게 되면은 영남과 호남에 일당 독점의 그 체제가 더 심화되는 부작용이 나타날 수 있기 때문입니다.,"If we do not introduce a linked proportional system and instead continue with the current parallel system, the side effect of a one-party monopoly system in Yeongnam and Honam could become even more entrenched.",0.19449355266588272,-0.1746355007509883,2,수도이전 추진,0.4597700544890477,Power: Dominance +0.46,Power: dominance:0.460; Hedonism:-0.000; Humility:-0.000; Benevolence: caring:-0.000; Tradition:-0.000,Universalism: concern:0.039; Conformity: rules:0.034; Power: resources:0.009; Security: societal:0.004; Self-direction: action:0.004
row091_claim03,조국혁신당,49:47,연동형 비례대표제에 대해서도 양당에서 좀 적극적인 의지를 가지고 임해 주셨으면 감사하겠습니다.,I would appreciate it if the two parties would also take a more proactive stance on the proportional representation system.,0.1553814634096463,0.07013887764768942,3,자원투입 논쟁,0.2617925317242016,Stimulation +0.26,Stimulation:0.262; Self-direction: thought:0.160; Conformity: interpersonal:0.089; Universalism: tolerance:0.046; Benevolence: dependability:0.015,Security: personal:-0.000; Tradition:-0.000; Face:-0.001; Power: resources:-0.001; Power: dominance:-0.001
row091_claim04,조국혁신당,49:47,대법원 대구 이전 법원 2004년도에 신행정수도법 위헌 결정이 났을 때도 헌법재판소는 사법 기관의 소재지는 입법 정책적으로 결정할 수 있다 헌법 위반 논란이 없다라는 취지로 분명히 결정을 한 바 있습니다.,"When the Supreme Court was relocated to Daegu, even when the Constitutional Court made its 2004 unconstitutional ruling on the New Administrative Capital Act, it clearly held to the effect that the location of judicial institutions can be determined as a matter of legislative policy and that there is no issue of constitutional violation.",-0.7710640458828818,-0.37947396444589826,4,절차준수 강조,0.8874879946856422,Conformity: Rules +0.89,Conformity: rules:0.887; Power: dominance:0.038; Universalism: concern:0.007; Self-direction: action:0.005; Power: resources:0.002,Humility:-0.000; Hedonism:-0.000; Face:-0.000; Security: personal:-0.000; Universalism: tolerance:-0.000
row092_claim01,조국혁신당,51:01,그렇기 때문에 대법원을 지방으로 이전하는 법원은 아무런 위헌 소지가 없으며 지금 현재 국회에도 19개의 법안이 대법원은 대구 등 동쪽으로 헌법재판소는 광주 전주 등 서쪽으로 이렇게 어느 정도 가르마가 이렇게 좀 타져 있는데요.,"Therefore, there is no constitutional problem at all with relocating the Supreme Court to a province, and right now there are also 19 bills in the National Assembly, with the Supreme Court being moved to the east, such as Daegu, and the Constitutional Court to the west, such as Gwangju and Jeonju, so in a sense the parting has already been somewhat laid out like this.",-0.2598135909605307,-0.13022170151366338,5,제도개선 실무,0.3738690506678639,Conformity: Rules +0.37,Conformity: rules:0.374; Self-direction: action:0.020; Power: dominance:0.007; Universalism: concern:0.004; Power: resources:0.003,Humility:-0.000; Hedonism:-0.000; Face:-0.000; Security: personal:-0.000; Benevolence: dependability:-0.000
row098_claim01,민주당,52:25,"이재명 정부가 출범한 지 이제 9개월이 지났습니다.
내란 극복 민생 회복도 어 정말 시급한 상황인데도 불구하고 중동 전쟁이라는 정말 강력한 외부 충격이 발생했습니다.
어 큰 경제적 타격을 받을 것이다. 어 주식 시장이 다시 곤두박질 칠 것이다라는 그런 걱정도 있음에도 불구하고 현재 코스피 지수가 5천을 상회하는 등 정말 잘 대응하고 있습니다.","It has now been 9 months since the Lee Jae-myung administration was launched.  
Although overcoming the insurrection and restoring people’s livelihoods are also, really, urgent matters, a very powerful external shock called the Middle East war has occurred.  
Even though there are concerns that there will be a really large economic blow and that the stock market will plunge again, it is responding really well at present, with the KOSPI index exceeding 5,000, and so on.",0.22336559005772194,0.16213887456785644,2,수도이전 추진,0.372149835902519,Security: Societal +0.37; Power: Resources +0.23,Security: societal:0.372; Power: resources:0.232; Achievement:0.019; Self-direction: action:0.010; Benevolence: caring:0.006,Security: personal:0.001; Universalism: tolerance:-0.000; Conformity: interpersonal:-0.000; Humility:-0.000; Face:-0.000
row098_claim03,민주당,52:25,앞으로도 흔들림 없이 일관성 있게 정책을 추진하는 것이 얼마나 중요한지를 보여주는 계기라고 생각합니다.,I think this is an occasion that shows how important it is to steadily and consistently pursue policy without wavering in the future as well.,-0.015387865477649806,0.10463899467540289,1,개혁실행 공감,0.2485682448825014,Self-direction: Action +0.25,Self-direction: action:0.249; Self-direction: thought:0.181; Power: dominance:0.035; Conformity: interpersonal:0.014; Stimulation:0.009,Security: personal:-0.000; Hedonism:-0.000; Benevolence: caring:-0.000; Universalism: nature:-0.001; Tradition:-0.001
row098_claim04,민주당,52:25,"더불어민주당은 이재명 정부와 함께 국민들의 기대와 신뢰에 부응해 나가겠습니다.
반드시 위기를 극복하겠습니다.","The Democratic Party of Korea will live up to the public’s expectations and trust together with the Lee Jae-myung government.
We will surely overcome the crisis.",0.12202834418521179,0.7886901817530134,2,수도이전 추진,0.6776000542829976,Benevolence: Dependability +0.68; Achievement +0.38,Benevolence: dependability:0.678; Achievement:0.383; Face:0.034; Humility:0.032; Benevolence: caring:0.016,Universalism: nature:-0.000; Universalism: tolerance:-0.001; Tradition:-0.001; Universalism: concern:-0.001; Security: personal:-0.002
row100_claim02,개혁신당,53:20,그렇기 때문에 이런 일도양단적인 이야기가 아니라 정말 국민에게 어떤 것이 도움이 되는지 그 실질적인 판단에 따라 정책이 위반되고 각 정당이 논의를 해야 된다고 생각을 합니다.,"Therefore, I think this is not a matter for such black-and-white talk, but rather policies should be violated and each party should have to discuss according to a substantive judgment of what truly benefits the people.",-0.7618908143011763,0.13699143923630247,1,개혁실행 공감,0.7628844254174822,Universalism: Concern +0.76,Universalism: concern:0.763; Conformity: rules:0.129; Benevolence: caring:0.119; Security: societal:0.058; Benevolence: dependability:0.018,Tradition:-0.000; Hedonism:-0.000; Humility:-0.000; Face:-0.001; Achievement:-0.001
row100_claim03,개혁신당,53:20,결국은 국민들에게 어떤 것이 필요한가는 정치적인 셈법으로 바라봐서는 안 된다는 것이고 각 정당은 그 해법을 제시함에 있어서 자신의 이해관계 또는 그 정당의 이해관계에 따라서 이야기해서는 안 된다라고 생각을 합니다.,"In the end, what the people need should not be viewed through political calculations, and each political party, in presenting that solution, should not speak according to its own interests or the interests of that party.",-0.1659941889611488,0.29913418262454106,1,개혁실행 공감,0.4593897010838308,Self-direction: Action +0.46,Self-direction: action:0.459; Universalism: concern:0.191; Self-direction: thought:0.109; Power: dominance:0.045; Power: resources:0.033,Hedonism:-0.000; Achievement:-0.000; Tradition:-0.001; Face:-0.001; Humility:-0.001
row100_claim04,개혁신당,53:20,많은 국민들께서 개혁신당이 정치적 셈법이 아닌 합리적 대안을 제시하고 있음을 지켜봐 주시기를 진심으로 부탁드리며 저희 개혁신당은 앞으로도 진정한 정치를 하도록 최선을 다하도록 하겠습니다.,"We sincerely ask many citizens to watch and see that the Reform Party is presenting rational alternatives, not political calculations, and our Reform Party will continue to do our utmost to do genuine politics in the future.",0.23989299832714744,0.5549889526115238,1,개혁실행 공감,0.5202155419549324,Stimulation +0.52; Self-direction: Thought +0.40; Self-direction: Action +0.34,Stimulation:0.520; Self-direction: thought:0.399; Self-direction: action:0.338; Conformity: interpersonal:0.049; Benevolence: dependability:0.036,Universalism: nature:-0.000; Security: personal:-0.001; Security: societal:-0.002; Power: resources:-0.002; Universalism: concern:-0.003
row102_claim01,국민의힘,54:15,국민 여러분 6천여 킬로미터 떨어진 중동에서의 전쟁이 우리의 경제와 국민의 안전에 심각한 영향을 미치고 있습니다.,"The war in the Middle East, 6,000 kilometers away from our people, is seriously affecting our economy and the safety of our people.",0.34755124549821514,-0.928411031751323,0,안전위기 경계,0.9434313400461176,Security: Societal -0.94,Humility:-0.000; Universalism: tolerance:-0.001; Conformity: interpersonal:-0.001; Power: dominance:-0.001; Universalism: nature:-0.001,Security: societal:0.943; Power: resources:0.052; Security: personal:0.007; Benevolence: caring:0.005; Stimulation:0.003
row102_claim02,국민의힘,54:15,현재 호르무즈 해협에는 우리 함선 26척과 국민 179명이 있으며 유가 불안뿐만 아니라 환율 주가 급등락으로 민생은 많은 어려움에 봉착해 있습니다.,"At present, there are 26 of our vessels and 179 nationals in the Strait of Hormuz, and, not only due to oil price instability, but also because of sharp fluctuations in exchange rates and stock prices, people’s livelihoods are facing many difficulties.",0.3628890132667834,-0.8994674587945839,0,안전위기 경계,0.9262214443998744,Security: Societal -0.93,Humility:-0.000; Power: dominance:-0.000; Self-direction: thought:-0.000; Face:-0.000; Tradition:-0.000,Security: societal:0.926; Power: resources:0.010; Security: personal:0.003; Conformity: rules:0.003; Universalism: concern:0.002
row102_claim03,국민의힘,54:15,한미 동맹에 대한 국민적 우려도 많습니다. 정부는 제대로 대응해야 합니다.,There is also a lot of public concern about the ROK-U.S. alliance. The government must respond properly.,0.2862680893829537,0.11746467099791158,2,수도이전 추진,0.4474416643596712,Conformity: Interpersonal +0.45,Conformity: interpersonal:0.447; Face:0.185; Universalism: concern:0.108; Security: societal:0.108; Self-direction: thought:0.104,Achievement:-0.000; Tradition:-0.001; Universalism: nature:-0.001; Security: personal:-0.001; Hedonism:-0.001
row102_claim04,국민의힘,54:15,우리 국민의 힘은 민생을 지키는 책임 있는 야당으로 이재명 정부의 안보와 민생을 위한 협조 요청에 적극 참여하겠습니다.,Our People Power Party will actively participate in the Lee Jae-myung administration’s request for cooperation for security and people’s livelihoods as a responsible opposition party that protects the livelihoods of the people.,-0.6553858980046939,0.6773613021800474,2,수도이전 추진,0.7361038249332467,Security: Societal +0.74; Universalism: Concern +0.41; Benevolence: Dependability +0.28; Self-direction: Action +0.21,Security: societal:0.736; Universalism: concern:0.412; Benevolence: dependability:0.276; Self-direction: action:0.209; Benevolence: caring:0.190,Hedonism:-0.001; Universalism: nature:-0.001; Humility:-0.001; Face:-0.003; Tradition:-0.003
row102_claim06,국민의힘,54:15,중앙 정부와 지방정부의 권한 위임을 정확하게 협의 이후에 국민적 합의를 이끌어내십시오.,"After consultation, accurately negotiate the delegation of authority between the central government and local governments, and then bring about a national consensus.",-0.07292780863608724,-0.19713164617767817,2,수도이전 추진,0.296543521248151,Benevolence: Dependability +0.30; Power: Dominance +0.29,Benevolence: dependability:0.297; Power: dominance:0.294; Conformity: interpersonal:0.178; Universalism: concern:0.050; Universalism: tolerance:0.025,Hedonism:-0.000; Security: personal:-0.000; Universalism: nature:-0.000; Tradition:-0.001; Power: resources:-0.002
row104_claim01,조국혁신당,55:10,예 오늘 토론회에서 분명해진 것은 추경을 통한 내수 회복과 지방선거 전 정치 개혁을 해야 한다는 점입니다.,"Yes, what became clear in today’s debate was that we must restore domestic demand through a supplementary budget and carry out political reform before the local elections.",-0.3655534705609981,0.24700499112581953,2,수도이전 추진,0.523195823239127,Security: Societal +0.52,Security: societal:0.523; Power: resources:0.043; Self-direction: action:0.014; Stimulation:0.008; Conformity: rules:0.004,Universalism: nature:-0.000; Universalism: tolerance:-0.000; Humility:-0.000; Tradition:-0.000; Universalism: concern:-0.000
row104_claim02,조국혁신당,55:10,자영업자들과 소상공인들은 더욱 어려워지고 저소득 취약계층 또한 힘든 상황이 지속되고 있습니다.,"Self-employed workers and small business owners are becoming even more difficult off, and low-income vulnerable groups are also continuing to face difficult conditions.",0.6995849563535108,-0.42448669141703604,3,자원투입 논쟁,0.7251090675836327,Universalism: Concern -0.73; Benevolence: Caring -0.22,Face:-0.000; Tradition:-0.000; Humility:-0.000; Hedonism:-0.000; Conformity: rules:-0.000,Universalism: concern:0.725; Benevolence: caring:0.220; Security: personal:0.047; Security: societal:0.005; Power: resources:0.003
row104_claim03,조국혁신당,55:10,많은 국민께서는 위기를 함께 극복하고자 이미 차량 5부제에 동참하고 계십니다.,Many citizens are already participating in the vehicle five-day rotation system in order to overcome the crisis together.,-0.5043769611145721,0.408670274683854,2,수도이전 추진,0.4781911429766523,Benevolence: Caring +0.48; Security: Societal +0.43,Benevolence: caring:0.478; Security: societal:0.430; Benevolence: dependability:0.177; Self-direction: action:0.029; Universalism: concern:0.022,Face:-0.000; Power: resources:-0.001; Universalism: nature:-0.001; Power: dominance:-0.001; Tradition:-0.001
row104_claim04,조국혁신당,55:10,저도 오늘 지하철을 타고 이 자리에 왔습니다. 하지만 위기의 부담을 국민의 전략에게만 맡길 수는 없습니다.,I also came here today by subway. But we cannot leave the burden of the crisis only to the people’s strategy.,-0.13396609908629237,0.37978491131156283,1,개혁실행 공감,0.5705439925719631,Self-direction: Action +0.57,Self-direction: action:0.571; Self-direction: thought:0.008; Power: dominance:0.003; Stimulation:0.002; Benevolence: dependability:0.002,Conformity: interpersonal:-0.000; Face:-0.000; Security: personal:-0.000; Hedonism:-0.000; Tradition:-0.000
row104_claim05,조국혁신당,55:10,이제는 정치권에서 적극적으로 답해야 한다고 생각합니다.,I think that now the political sphere should respond proactively.,0.1757804354536376,0.2852907606919304,1,개혁실행 공감,0.4244636417311542,Stimulation +0.42; Self-direction: Action +0.22,Stimulation:0.424; Self-direction: action:0.221; Self-direction: thought:0.032; Security: societal:0.008; Universalism: concern:0.003,Security: personal:-0.000; Universalism: nature:-0.000; Tradition:-0.000; Humility:-0.000; Hedonism:-0.000
row104_claim06,조국혁신당,55:10,"또한 작년에 이재명 대통령께서는 대구 지역을 방문해서 이렇게 말씀하셨습니다.
정부의 가장 중요한 과제인 지역 균형 발전은 지역을 위한 배려가 아니라 대한민국이 지속적으로 성장 발전하기 위한 어쩌면 생존하기 위한 마지막 탈출구이다.","Also, last year President Lee Jae-myung visited the Daegu region and said this:
Balanced regional development, which is the government’s most important task, is not consideration for the regions, but the last escape route for South Korea to continue growing and developing, and perhaps even to survive.",-0.029619056400720923,0.4647346520130414,1,개혁실행 공감,0.5506476359125072,Self-direction: Action +0.55; Stimulation +0.28,Self-direction: action:0.551; Stimulation:0.282; Security: societal:0.059; Security: personal:0.034; Self-direction: thought:0.027,Face:-0.000; Tradition:-0.001; Benevolence: dependability:-0.001; Humility:-0.001; Conformity: rules:-0.001
row104_claim07,조국혁신당,55:10,저는 마지막 탈출구로 향하기 위해서는 정치 개혁이 시작이라고 생각합니다.,I think that political reform is the starting point in order to head toward the last escape route.,0.12862468707928473,0.25373782494000663,1,개혁실행 공감,0.3634910938496307,Stimulation +0.36; Self-direction: Action +0.24,Stimulation:0.363; Self-direction: action:0.236; Self-direction: thought:0.047; Achievement:0.024; Power: dominance:0.012,Security: personal:-0.000; Benevolence: dependability:-0.000; Benevolence: caring:-0.000; Power: resources:-0.000; Hedonism:-0.000
row104_claim08,조국혁신당,55:10,민주당 적극적으로 결단해 주시길 바랍니다.,We urge the Democratic Party to make a decisive decision proactively.,-0.16331617860711126,0.524139909403448,1,개혁실행 공감,0.7028720480522518,Self-direction: Action +0.70,Self-direction: action:0.703; Stimulation:0.021; Power: dominance:0.018; Self-direction: thought:0.013; Achievement:0.009,Security: personal:-0.000; Hedonism:-0.000; Universalism: nature:-0.000; Tradition:-0.000; Universalism: tolerance:-0.000
row106_claim01,정의당,56:04,트럼프가 일으킨 침략 전쟁이 한국의 노동자 서민에게 직격탄을 날리고 있습니다.,The aggressive war initiated by Trump is directly hitting Korean workers and ordinary people.,0.35585036619990723,-0.8589807138179495,0,안전위기 경계,0.8861716900044359,Security: Societal -0.89,Power: dominance:0.001; Self-direction: action:0.000; Conformity: rules:-0.000; Humility:-0.000; Achievement:-0.000,Security: societal:0.886; Benevolence: caring:0.017; Security: personal:0.016; Universalism: concern:0.013; Benevolence: dependability:0.006
row106_claim02,정의당,56:04,유가 급등은 생필품 가격 상승으로 이어지고 고용을 위협하고 있습니다.,The surge in oil prices is leading to increases in the prices of basic necessities and is threatening employment.,0.2636646559734715,-0.9823089912263268,0,안전위기 경계,0.9424197992153353,Security: Societal -0.94,Humility:-0.000; Universalism: nature:-0.000; Universalism: tolerance:-0.000; Tradition:-0.000; Hedonism:-0.001,Security: societal:0.942; Power: resources:0.199; Security: personal:0.004; Achievement:0.003; Benevolence: caring:0.002
row106_claim03,정의당,56:04,국민의 힘 일부 의원들이 매우 무책임하게 우리 청년들을 사지로 몰아넣는 파병 주장 이제 자중해야 합니다.,"Some lawmakers of the People Power Party are very irresponsibly insisting on dispatching troops, driving our young people into a deadly situation; they must now restrain themselves.",0.284460960461467,-0.8792295988516236,0,안전위기 경계,0.8228767586632673,Security: Societal -0.82; Conformity: Interpersonal -0.22,Power: dominance:0.004; Universalism: nature:-0.000; Achievement:-0.000; Power: resources:-0.001; Stimulation:-0.001,Security: societal:0.823; Conformity: interpersonal:0.223; Self-direction: action:0.133; Security: personal:0.022; Benevolence: dependability:0.009
row106_claim04,정의당,56:04,그리고 행정통합이 되면 다 좋아질 것처럼 이야기하지만 제왕적 단체장이 될 우려가 많다는 우려가 또 큽니다.,"And although they talk as if everything will get better if administrative integration is carried out, there is also great concern that there is a high risk of becoming an imperial-style local government head.",0.2497994474185329,-0.5499440167941848,0,안전위기 경계,0.5603146768006044,Security: Societal -0.56,Power: dominance:0.010; Universalism: nature:-0.000; Power: resources:-0.000; Achievement:-0.000; Hedonism:-0.000,Security: societal:0.560; Universalism: concern:0.031; Universalism: tolerance:0.024; Tradition:0.022; Conformity: rules:0.012
row106_claim05,정의당,56:04,"권한 남용을 막고 제대로 된 지방의회를 지방 정치를 만들기 위해서 이번에 정치 개혁, 민주당과 국민의 힘에게 강력히 촉구합니다.","To prevent abuse of authority and to create proper local councils and local politics, I strongly urge the Democratic Party and the People Power Party to undertake political reform this time.",-0.24825556368644677,-0.11035873618460813,5,제도개선 실무,0.3626065426176397,Conformity: Rules +0.36,Conformity: rules:0.363; Power: dominance:0.053; Self-direction: action:0.046; Benevolence: dependability:0.013; Conformity: interpersonal:0.007,Hedonism:-0.000; Universalism: tolerance:-0.000; Universalism: nature:-0.000; Humility:-0.000; Security: personal:-0.000
